Taxon,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Akkermansia,0.000205176053821,0.000209769003595,0.000308024255883,0.000354396022437,0.000358368727161,7.46414726602e-05,0.000847384274901,0.00305043060956,0.000665903603926,0.000799100414827,0.00186232739762,0.00164685585759,0.398063702108,0.441302729224,0.482281494694,0.369596268723,0.357090193514,0.46983907127,0.00230258810563,0.00599984572514,0.00137728283973,0.00229903489076,0.00233889707334,0.00173107861503
Albidovulum,0,8.14636907166e-07,0,3.3043918176e-07,2.84306804571e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albitalea,7.29514858029e-07,0,0,0,0,0,1.67372740528e-06,4.66753807009e-06,6.60946505138e-07,1.73382442947e-06,2.14553847652e-06,2.11293384915e-06,0,0,0,0,0,0,0,9.64217874671e-07,9.39739928854e-07,0,0,9.82172263848e-07
Alcaligenes,0,1.42561458754e-06,0,0,4.26460206856e-07,1.44157350631e-06,8.36863702639e-07,9.72403764603e-07,8.26183131422e-07,3.8529431766e-07,6.60165685083e-07,5.28233462287e-07,7.0322864931e-07,0,0,0,0,0,1.52883016973e-06,8.03514895559e-07,1.69153187194e-06,8.36925697402e-07,1.21501146667e-06,1.63695377308e-06
Alcanivorax,2.18854457409e-06,3.05488840187e-06,5.60044101606e-07,1.6521959088e-06,9.95073815997e-07,4.00437085087e-06,9.56415660159e-07,3.88961505841e-07,1.15665638399e-06,5.7794147649e-07,6.60165685083e-07,7.04311283049e-07,3.65678897641e-06,7.0241243551e-07,6.40494046608e-06,8.82794338346e-07,3.07879678029e-06,4.74349315416e-06,1.18909013201e-06,1.76773277023e-06,2.06742784348e-06,1.84123653428e-06,9.11258600003e-07,3.11021216885e-06
Alcyoneusvirus,1.09427228704e-06,1.22195536075e-06,6.53384785207e-06,4.62614854464e-06,4.12244866627e-06,1.76192317438e-06,2.3910391504e-07,2.72273054089e-06,0,0,0,8.80389103811e-07,0,0,0,0,0,0,6.79480075436e-07,0,7.7058674166e-06,1.84123653428e-06,1.3668879e-06,9.82172263848e-07
Algibacillus,0,0,0,0,0,0,7.17311745119e-07,1.94480752921e-06,2.47854939427e-06,1.73382442947e-06,1.15528994889e-06,8.80389103811e-07,0,0,0,0,0,0,5.43584060349e-06,0,0,0,0,4.25607981001e-06
Algibacter,2.5533020031e-06,1.42561458754e-06,2.2215082697e-05,2.6104695359e-05,2.81463736525e-05,3.36367151473e-06,2.3910391504e-07,0,4.95709878853e-07,0,4.95124263812e-07,0,0,0,0,0,0,0,0,0,7.51791943083e-07,0,4.55629300002e-07,1.14586764116e-06
Algihabitans,0,0,0,0,4.26460206856e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algiphilus,0,0,0,0,0,0,0,0,4.95709878853e-07,0,0,3.52155641525e-07,0,0,0,0,0,0,0,0,5.63843957313e-07,5.02155418441e-07,7.59382166669e-07,3.27390754616e-07
Algoriella,0,0,1.06408379305e-05,1.86698137694e-05,1.30781130102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoriphagus,2.29797180279e-05,2.21988557203e-05,3.54694597684e-06,4.29570936288e-06,3.12737485028e-06,8.00874170174e-07,7.41222136623e-06,5.25098032886e-06,1.10708539611e-05,9.6323579415e-06,8.58215390608e-06,8.45173539659e-06,0,0,0,0,0,1.14498110618e-06,5.60571062235e-06,8.51725789293e-06,4.5107516585e-06,4.68678390545e-06,3.18940510001e-06,1.47325839577e-06
Aliagarivorans,3.06396240372e-05,3.78806161832e-05,0,0,0,4.80524502105e-07,8.72729289895e-06,2.08094405625e-05,1.48712963656e-05,9.43971078267e-06,1.10577752251e-05,1.19732918118e-05,4.21937189586e-07,0,4.57495747577e-07,0,0,4.90706188361e-07,3.07464734135e-05,2.5873179637e-05,4.45436726277e-05,6.09281907709e-05,9.5530276567e-05,4.05964535724e-05
Aliarcobacter,4.9242252917e-05,4.58233260281e-05,1.40011025402e-05,6.77400322608e-06,1.05193517691e-05,5.31780448996e-05,1.08792281343e-05,6.6123455993e-06,9.41848769822e-06,6.35735624139e-06,8.25207106354e-06,8.09957975507e-06,2.25033167779e-05,2.98525285092e-06,1.82998299031e-06,7.35661948621e-07,2.7385087151e-05,0,2.36119326214e-05,1.12492085378e-05,1.48478908759e-05,7.86710155558e-06,6.07505733335e-06,2.42269158416e-05
Alicyclobacillus,1.76907353072e-05,1.32378497414e-05,1.30676957041e-06,3.80005059024e-06,4.8332156777e-06,5.76629402525e-06,9.68370855911e-06,8.75163388143e-06,1.10708539611e-05,9.43971078267e-06,9.40736101243e-06,1.00364357835e-05,1.58929674744e-05,4.39007772194e-06,1.81473313206e-05,1.94214754436e-05,3.37047226474e-05,1.16133797912e-05,6.11532067892e-06,1.88022485561e-05,1.16527751178e-05,3.18031765013e-06,5.77130446669e-06,8.34846424271e-06
Aliicoccus,3.64757429015e-07,0,0,0,0,6.40699336139e-07,1.07596761768e-06,3.88961505841e-07,6.60946505138e-07,5.7794147649e-07,4.95124263812e-07,5.28233462287e-07,0,0,0,0,0,0,0,3.53546554046e-06,0,0,0,4.91086131924e-07
Aliidiomarina,0,4.07318453583e-07,1.86681367202e-06,1.32175672704e-06,7.10767011427e-07,2.72297217859e-06,5.97759787599e-07,0,8.26183131422e-07,7.7058863532e-07,4.95124263812e-07,5.28233462287e-07,0,0,0,0,0,0,0,0,0,5.02155418441e-07,0,0
Aliifodinibius,3.64757429015e-07,6.10977680374e-07,3.54694597684e-06,3.46961140848e-06,2.84306804571e-06,8.00874170174e-07,3.5865587256e-07,0,0,0,8.25207106354e-07,0,0,0,0,0,0,0,1.18909013201e-06,6.42811916447e-07,0,1.17169597636e-06,0,8.1847688654e-07
Aliiglaciecola,9.11893572536e-07,3.46220685545e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aliihoeflea,0,0,0,0,4.26460206856e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aliiruegeria,5.47136143522e-07,6.10977680374e-07,1.86681367202e-07,0,2.84306804571e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aliivibrio,7.84228472381e-06,8.55368752524e-06,5.60044101606e-07,8.260979544e-07,5.68613609141e-07,6.40699336139e-07,7.77087723879e-06,1.24467681869e-05,6.4442284251e-06,7.12794487671e-06,1.00675266975e-05,9.50820232116e-06,7.0322864931e-07,0,9.14991495154e-07,5.00250125063e-06,4.86125807414e-07,0,2.8877903206e-06,8.35655491381e-06,2.63127180079e-06,1.07126489267e-05,8.20132740003e-06,2.128039905e-06
Alishewanella,7.29514858029e-07,0,0,0,0,0,0,0,0,0,6.60165685083e-07,0,0,0,0,0,0,0,0,0,7.51791943083e-07,0,7.59382166669e-07,0
Alistipes,0.00538509630326,0.00586375645778,0.00785051153495,0.0102460929284,0.00818661443761,0.00274107193484,0.00439150205558,0.00347303728566,0.00376144656074,0.00362215188032,0.00411052163817,0.00379747036038,0.000190574963963,0.000198958322358,4.68170648354e-05,0.000198922990907,4.11586516944e-05,0.000612237754345,0.00140584427608,0.00140872231489,0.00261492032603,0.000740009701643,0.000496939689868,0.00138977375335
Aliterella,2.5533020031e-06,3.66586608225e-06,0,0,8.52920413712e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkalibacillus,1.45902971606e-06,8.14636907166e-07,0,0,4.26460206856e-07,0,2.15193523536e-06,0,2.31331276798e-06,1.73382442947e-06,6.60165685083e-07,1.4086225661e-06,0,0,0,0,0,0,0,1.28562383289e-06,2.25537582925e-06,8.36925697402e-07,0,0
Alkalibacter,4.37708914817e-06,2.64756994829e-06,2.42685777363e-06,0,1.99014763199e-06,1.28139867228e-06,0,2.52824978797e-06,2.47854939427e-06,1.9264715883e-06,6.60165685083e-07,5.63449026439e-06,1.68774875834e-06,0,1.06749007768e-06,4.41397169173e-07,4.86125807414e-07,1.63568729454e-06,2.71792030174e-06,7.55304001826e-06,6.95407547352e-06,3.01293251065e-06,1.3668879e-06,4.0923844327e-06
Alkalibacterium,7.65990600931e-06,8.55368752524e-06,5.60044101606e-06,3.46961140848e-06,5.97044289598e-06,4.00437085087e-06,6.81446157863e-06,4.47305731717e-06,5.45280866739e-06,3.08235454128e-06,4.29107695304e-06,5.10625680211e-06,1.67368418536e-05,1.91407388676e-05,1.14373936894e-05,2.35411823559e-05,7.77801291863e-06,5.62676429321e-05,7.81402086751e-06,1.25348323707e-05,3.94690770119e-06,5.52370960285e-06,5.92318090002e-06,7.20259660155e-06
Alkalibaculum,1.53198120186e-05,1.73110342773e-05,1.40011025402e-05,1.02436146346e-05,1.37888800217e-05,9.93083971016e-06,1.09987800918e-05,6.22338409346e-06,1.05751440822e-05,1.00176522592e-05,9.73744385497e-06,8.62781321735e-06,6.75099503338e-06,3.51206217755e-07,1.82998299031e-06,7.94514904511e-06,5.34738388156e-06,4.2527869658e-06,1.61376517916e-05,2.0087872389e-05,1.25925150466e-05,1.40603517164e-05,1.41245083e-05,1.50599747123e-05
Alkalicoccus,2.00616585958e-06,2.24025149471e-06,8.9607056257e-06,7.93054036224e-06,6.8233633097e-06,6.08664369332e-06,7.17311745119e-07,0,0,0,9.90248527624e-07,3.52155641525e-07,0,0,0,5.88529558897e-07,0,4.90706188361e-07,1.01922011315e-06,1.44632681201e-06,1.12768791463e-06,2.00862167376e-06,1.51876433334e-06,9.82172263848e-07
Alkaliflexus,5.47136143522e-07,8.14636907166e-07,6.16048511767e-06,8.75663831664e-06,7.81843712569e-06,3.6840211828e-06,0,0,0,0,0,0,7.0322864931e-07,0,1.06749007768e-06,6.47382514787e-06,8.10209679024e-07,0,2.54805028288e-06,0,0,0,0,8.1847688654e-07
Alkalihalobacillus,3.64757429015e-05,3.99172084511e-05,2.55753473067e-05,3.3043918176e-05,2.97100610776e-05,1.18529377186e-05,2.59427747818e-05,3.53954970315e-05,2.23069445484e-05,2.17691289478e-05,2.73968759309e-05,2.39465836237e-05,0.000156819988796,0.000201943575209,7.3961812525e-05,9.68131124386e-05,9.3822280831e-05,2.84609589249e-05,3.22753035832e-05,3.68009822166e-05,3.00716777233e-05,3.13010210828e-05,2.77933873001e-05,3.76499367808e-05
Alkalilimnicola,5.47136143522e-07,8.14636907166e-07,0,0,9.95073815997e-07,0,0,0,0,7.7058863532e-07,0,0,0,0,0,0,0,0,0,3.21405958224e-07,0,0,3.03752866668e-07,0
Alkalimonas,0,6.10977680374e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkalinema,0,0,0,4.9565877264e-07,0,4.80524502105e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkaliphilus,9.62959612598e-05,0.000102440591076,7.44858655136e-05,4.94006576731e-05,5.30232190524e-05,3.50782886536e-05,3.14421648277e-05,5.05649957593e-05,2.61073869529e-05,2.73558965539e-05,3.08627457776e-05,2.92289182465e-05,0.000114204332648,0.000106064277762,7.53342997677e-05,9.54889209311e-05,9.69010776113e-05,6.10111360862e-05,6.25121669401e-05,9.30470249057e-05,7.25479225075e-05,7.04691437212e-05,7.22931822669e-05,6.84246677148e-05
Alkalispirochaeta,3.64757429015e-07,1.42561458754e-06,4.85371554725e-06,3.46961140848e-06,2.70091464342e-06,6.40699336139e-07,0,3.88961505841e-07,4.95709878853e-07,0,4.95124263812e-07,0,0,0,0,5.88529558897e-07,4.86125807414e-07,3.27137458907e-07,0,0,0,1.17169597636e-06,3.03752866668e-07,0
Alkalitalea,1.45902971606e-06,1.62927381433e-06,4.48035281285e-06,2.64351345408e-06,4.12244866627e-06,2.40262251052e-06,8.24908506887e-06,7.19578785806e-06,8.92277781936e-06,9.43971078267e-06,6.93173969337e-06,6.86703500973e-06,5.62582919448e-06,0,3.04997165051e-07,9.41647294235e-06,1.81486968101e-05,1.55390292981e-05,4.41662049033e-06,4.98179235247e-06,1.3156359004e-06,2.67816223169e-06,1.21501146667e-06,2.61912603693e-06
Alkanindiges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49350094295e-07,0,0,0,0,9.82172263848e-07
Allisonella,1.27665100155e-06,1.22195536075e-06,1.68013230482e-06,1.6521959088e-06,1.84799422971e-06,1.44157350631e-06,1.7932793628e-06,5.83442258762e-07,9.91419757707e-07,7.7058863532e-07,3.30082842541e-07,3.52155641525e-07,0,0,0,5.88529558897e-07,0,0,8.49350094295e-07,0,1.37202029613e-05,3.3811798175e-05,4.99673465668e-05,9.82172263848e-07
Allobaculum,3.88466661901e-05,4.62306444817e-05,2.18417199626e-05,1.98263509056e-05,2.37396181816e-05,6.58318567883e-05,1.494399469e-05,1.57529409866e-05,1.55322428707e-05,1.83014800889e-05,9.90248527624e-06,8.45173539659e-06,0.000110547543672,0.000120639335799,5.0782027981e-05,5.94414854486e-05,9.41463647026e-05,6.55910605109e-05,0.000592676495799,0.000230448072046,0.000553694766081,0.000680420591988,0.000761660313169,0.000441977518732
Allochromatium,3.10043814662e-06,3.05488840187e-06,8.21398015689e-06,1.1069712589e-05,8.10274393026e-06,2.56279734456e-06,3.70611068312e-06,3.50065355257e-06,4.2961522834e-06,4.23823749426e-06,3.9609941105e-06,4.04978987753e-06,5.62582919448e-07,0,0,1.17705911779e-06,0,1.43940481919e-05,2.54805028288e-06,1.12492085378e-06,7.51791943083e-07,2.34339195273e-06,9.11258600003e-07,2.29173528231e-06
Allocoleopsis,3.28281686113e-06,2.24025149471e-06,3.36026460964e-06,3.63483099936e-06,3.98029526399e-06,4.80524502105e-07,1.7932793628e-06,9.72403764603e-07,1.32189301028e-06,5.7794147649e-07,9.90248527624e-07,8.80389103811e-07,0,0,0,0,0,0,8.49350094295e-07,4.82108937335e-07,7.89381540238e-06,3.01293251065e-06,3.49315796668e-06,6.54781509232e-07
Allofustis,1.09427228704e-06,3.66586608225e-06,5.41375964886e-06,1.17305909525e-05,9.80858475769e-06,2.40262251052e-06,2.3910391504e-06,1.16688451752e-06,3.46996915197e-06,3.8529431766e-07,1.32033137017e-06,1.58470038686e-06,0,0,0,0,0,0,4.75636052805e-06,3.37476256135e-06,3.1951157581e-06,6.36063530025e-06,6.22693376669e-06,3.60129830078e-06
Alloiococcus,9.11893572536e-07,6.10977680374e-07,0,0,0,0,2.63014306544e-06,0,1.65236626284e-06,1.9264715883e-06,1.32033137017e-06,1.58470038686e-06,0,0,0,0,0,0,0,1.92843574934e-06,0,3.34770278961e-07,0,0
Allokutzneria,0,0,0,0,0,0,2.3910391504e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27390754616e-07
Allomyces,0,0,1.12008820321e-06,4.9565877264e-07,0,0,0,0,0,0,0,0,0,0,2.89747306799e-06,0,0,0,0,0,0,0,0,4.91086131924e-07
Alloprevotella,0.000309314299804,0.000341536523329,0.000329865975846,0.000658565289247,0.000320555922153,0.000306414457509,0.000411736941698,0.000502927227053,0.000451095989757,0.000519569387365,0.000604546726115,0.000501821789173,5.62582919448e-07,0,0,0,0,9.81412376722e-07,0.00047342774256,0.000509267740805,0.00053997456312,0.000189814748171,0.000162052154367,0.00035145397508
Allorhizocola,0,0,0,0,0,0,0,0,0,0,0,0,5.62582919448e-07,0,0,0,0,4.90706188361e-07,0,0,0,0,6.07505733335e-07,4.91086131924e-07
Alloscardovia,0,6.10977680374e-07,9.1473869929e-06,5.94790527168e-06,4.40675547084e-06,2.08227284245e-06,5.73849396095e-06,8.75163388143e-06,5.61804529367e-06,8.28382782969e-06,3.63091126796e-06,3.16940077372e-06,1.40645729862e-06,5.26809326632e-07,0,0,0,0,8.66337096181e-06,8.51725789293e-06,9.20945130277e-06,1.00431083688e-05,1.10869796334e-05,4.74716594193e-06
Alphabaculovirus,0,0,0,0,0,0,0,0,0,5.7794147649e-07,3.30082842541e-07,0,0,0,0,0,0,0,1.52883016973e-06,0,0,0,0,8.1847688654e-07
Alpharetrovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37248724273e-06,0,0,0,8.49350094295e-07,0,0,0,0,0
Alsobacter,5.47136143522e-07,1.01829613396e-06,0,0,0,0,9.56415660159e-07,1.36136527044e-06,9.91419757707e-07,5.7794147649e-07,9.90248527624e-07,1.23254474534e-06,0,0,0,0,0,0,8.49350094295e-07,0,7.51791943083e-07,1.00431083688e-06,7.59382166669e-07,8.1847688654e-07
Alteracholeplasma,2.18854457409e-06,1.01829613396e-06,3.24825578932e-05,5.25398298998e-05,4.1366640065e-05,1.12122383824e-06,2.63014306544e-06,3.11169204673e-06,3.63520577826e-06,1.54117727064e-06,1.98049705525e-06,1.76077820762e-06,1.1251658389e-06,0,7.62492912628e-07,2.50125062531e-06,0,1.16133797912e-05,5.94545066006e-06,6.91022810181e-06,2.63127180079e-06,2.32665343878e-05,3.64503440001e-06,1.55510608443e-05
Altererythrobacter,5.47136143522e-07,0,3.73362734404e-07,4.9565877264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alteribacillus,2.24325818844e-05,2.03659226791e-05,0,0,5.68613609141e-07,0,3.5865587256e-07,4.66753807009e-06,3.30473252569e-07,0,1.15528994889e-06,3.52155641525e-06,0,0,4.57495747577e-07,8.82794338346e-07,0,0,0,8.03514895559e-07,4.5107516585e-06,6.19325016077e-06,2.88565223334e-06,6.54781509232e-07
Alteribacter,1.09427228704e-06,8.14636907166e-07,5.60044101606e-07,0,2.27445443657e-06,0,1.55417544776e-06,5.83442258762e-07,2.1480761417e-06,1.73382442947e-06,6.60165685083e-07,1.76077820762e-06,0,0,0,0,0,0,0,1.44632681201e-06,3.00716777233e-06,0,4.55629300002e-07,9.82172263848e-07
Alterileibacterium,2.00616585958e-06,1.22195536075e-06,1.54945534778e-05,1.70176178606e-05,1.492610724e-05,4.32472051894e-06,1.07596761768e-06,1.36136527044e-06,4.95709878853e-07,1.15588295298e-06,3.30082842541e-07,1.23254474534e-06,1.54710302848e-05,3.19597658157e-05,1.69273426603e-05,1.1182061619e-05,2.59267097288e-06,1.48847543803e-05,2.54805028288e-06,1.28562383289e-06,7.51791943083e-07,1.50646625532e-06,2.12627006667e-06,2.94651679154e-06
Alternaria,0,0,0,0,0,0,0,0,0,3.8529431766e-07,0,0,0,0,0,0,0,0,3.39740037718e-06,1.12492085378e-06,2.63127180079e-06,4.18462848701e-06,4.25254013335e-06,2.78282141424e-06
Alteromonas,7.29514858029e-07,1.22195536075e-06,5.41375964886e-06,4.130489772e-06,4.54890887313e-06,4.80524502105e-07,3.5865587256e-07,4.66753807009e-06,0,3.8529431766e-07,1.15528994889e-06,2.11293384915e-06,0,0,6.09994330103e-07,0,0,0,3.7371404149e-06,2.7319506449e-06,1.50358388617e-06,2.67816223169e-06,1.21501146667e-06,5.72933820578e-06
Altibacter,5.47136143522e-07,8.14636907166e-07,0,0,0,0,2.3910391504e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51791943083e-07,0,0,0
Alysiella,0,0,1.12008820321e-06,0,0,0,3.5865587256e-07,0,1.65236626284e-07,0,0,3.52155641525e-07,7.0322864931e-07,5.26809326632e-07,4.7274560583e-06,0,1.47458161582e-05,6.21561171924e-06,0,2.24984170757e-06,7.51791943083e-07,8.36925697402e-07,4.55629300002e-07,0
Amanita,0,0,0,9.9131754528e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amedibacillus,6.62034733661e-05,6.76148632948e-05,2.70687982443e-05,2.64351345408e-05,2.87149872616e-05,2.94721694624e-05,3.45505157232e-05,2.197632508e-05,3.02383026101e-05,3.40985471129e-05,3.23481185691e-05,3.41590972279e-05,0.000108859794913,0.000172266649809,4.01071272043e-05,5.53217785363e-05,0.000109216264732,3.92564950689e-05,2.46311527346e-05,2.7319506449e-05,4.77387883858e-05,0.00010946988122,0.000169038470301,2.93014725381e-05
Aminiphilus,0,0,5.60044101606e-07,0,0,8.00874170174e-07,3.5865587256e-07,5.83442258762e-07,0,0,0,0,3.23485178683e-06,0,0,0,6.48167743219e-07,1.14498110618e-06,0,6.42811916447e-07,3.75895971542e-07,6.69540557921e-07,1.06313503334e-06,0
Aminipila,0.000109791986133,0.000121380899168,5.20841014494e-05,5.0887633991e-05,6.31161106147e-05,7.03167521413e-05,5.46352445866e-05,0.000100935510766,6.92341464132e-05,4.95103198193e-05,7.29483082017e-05,6.5148793682e-05,0.000172572310541,0.000107117896415,0.000415863634548,0.000154194744431,0.000161555809997,0.000145903306673,9.66560407308e-05,8.83866385115e-05,0.00011333263542,6.8293136908e-05,5.31567516668e-05,0.000109675902796
Aminobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91086131924e-07
Aminobacterium,1.45902971606e-06,6.10977680374e-07,5.60044101606e-07,0,4.26460206856e-07,8.00874170174e-07,1.91283132032e-06,4.08409581133e-06,0,1.15588295298e-06,2.31057989779e-06,2.28901166991e-06,1.40645729862e-07,5.26809326632e-07,6.09994330103e-07,0,1.13429355063e-06,2.1263934829e-06,6.11532067892e-06,4.98179235247e-06,5.63843957313e-07,4.68678390545e-06,3.18940510001e-06,7.69368273348e-06
Aminomonas,9.11893572536e-07,1.01829613396e-06,1.86681367202e-06,2.4782938632e-06,2.41660783885e-06,9.61049004209e-07,8.36863702639e-07,3.88961505841e-07,1.15665638399e-06,5.7794147649e-07,4.95124263812e-07,0,0,0,0,0,4.86125807414e-07,0,0,0,5.63843957313e-07,0,4.55629300002e-07,6.54781509232e-07
Ammonifex,7.29514858029e-07,0,3.73362734404e-06,1.98263509056e-06,3.41168165485e-06,0,4.78207830079e-07,5.83442258762e-07,9.91419757707e-07,0,0,1.05646692457e-06,2.53162313752e-06,1.22922176214e-06,0,1.38304446341e-05,4.86125807414e-07,1.30854983563e-06,0,0,0,0,0,0
Ammoniphilus,2.73568071761e-06,1.62927381433e-06,1.12008820321e-06,1.48697631792e-06,2.13230103428e-06,0,1.1955195752e-07,3.11169204673e-06,4.95709878853e-07,5.7794147649e-07,6.60165685083e-07,1.05646692457e-06,5.62582919448e-07,0,0,4.41397169173e-07,0,0,5.09610056577e-07,4.82108937335e-07,9.39739928854e-07,1.00431083688e-06,9.11258600003e-07,8.1847688654e-07
Amnibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07505733335e-07,0
Amniculibacterium,1.64140843057e-06,1.62927381433e-06,0,0,0,0,4.78207830079e-07,4.47305731717e-06,0,0,1.98049705525e-06,2.11293384915e-06,0,0,0,0,0,0,0,1.28562383289e-06,7.51791943083e-07,0,0,0
Amorphotheca,4.55946786268e-06,4.88782144299e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21405958224e-07,1.87947985771e-07,0,0,0
Amphiamblys,0,0,0,9.9131754528e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphibacillus,3.44695770419e-05,4.03245269047e-05,7.09389195368e-06,5.94790527168e-06,1.17987323897e-05,3.84419601684e-06,4.78207830079e-06,1.43915757161e-05,3.63520577826e-06,2.31176590596e-06,6.60165685083e-06,8.09957975507e-06,5.90712065421e-06,2.80964974204e-06,8.99741636901e-06,9.41647294235e-06,5.50942581736e-06,2.78066840071e-06,1.00223311127e-05,1.15706144961e-05,9.58534727431e-06,9.20618267142e-06,6.98631593336e-06,1.55510608443e-05
Amphiplicatus,0,0,1.12008820321e-06,2.4782938632e-06,1.99014763199e-06,0,3.5865587256e-07,0,0,0,0,5.28233462287e-07,0,0,0,0,0,0,5.09610056577e-07,0,0,0,0,0
Amphritea,0,0,7.46725468808e-07,9.9131754528e-07,9.95073815997e-07,4.80524502105e-07,3.5865587256e-07,5.83442258762e-07,1.65236626284e-07,0,4.95124263812e-07,5.28233462287e-07,0,0,0,0,0,0,0,0,0,0,0,0
Amycolatopsis,2.75391858906e-05,2.62720402561e-05,2.98690187523e-06,4.29570936288e-06,3.41168165485e-06,6.08664369332e-06,4.06476655567e-05,3.53954970315e-05,3.51954013986e-05,3.52544300659e-05,4.40660594793e-05,3.87371205677e-05,4.64130908545e-06,7.0241243551e-07,6.40494046608e-06,3.38404496366e-06,7.29188711122e-06,1.63568729454e-06,5.60571062235e-05,2.24984170757e-05,6.42782111336e-05,2.22622235509e-05,1.76176662667e-05,3.73225460262e-05
Amylolactobacillus,1.1854616443e-05,8.75734675203e-06,1.30676957041e-06,1.15653713616e-06,9.95073815997e-07,1.23334622207e-05,1.05205722617e-05,9.91851839895e-06,8.09659468794e-06,9.24706362384e-06,1.15528994889e-05,1.07407470665e-05,8.01680660214e-06,1.91407388676e-05,7.01493479618e-06,3.82544213283e-06,5.50942581736e-06,2.94423713017e-06,1.00223311127e-05,9.64217874671e-06,4.69869964427e-06,1.2553885461e-05,9.72009173337e-06,9.65802726117e-06
Anabaena,4.37708914817e-06,8.14636907166e-07,9.1473869929e-06,4.29570936288e-06,5.25967588456e-06,6.40699336139e-07,0,0,0,0,0,0,0,0,0,0,0,0,6.79480075436e-07,1.44632681201e-06,1.3156359004e-06,0,0,0
Anabaenopsis,0,0,0,0,0,0,0,9.72403764603e-07,0,0,8.25207106354e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeroarcus,0,1.01829613396e-06,0,0,4.26460206856e-07,0,2.3910391504e-07,0,4.95709878853e-07,3.8529431766e-07,0,0,0,0,0,0,4.86125807414e-07,6.54274917815e-07,8.49350094295e-07,0,0,6.69540557921e-07,1.3668879e-06,0
